date,wind_u_ms,wind_v_ms,wind_speed_ms,sst_c,hs_mean_m,hs_max_m,tp_mean_s,wave_dir_deg,wave_power_kw_m
1979-01-22,0.8517307192087175,-4.879536390304566,5.537333726882935,23.990374819437683,1.7251715262730916,2.274508555730184,10.108293215433756,117.64889172844835,14.741391298227828
1979-01-23,-3.2762188315391545,4.370065748691558,7.342541694641113,23.981906191508003,1.0570798913637798,1.3128973642985027,6.083997885386149,327.5539457606408,3.331200379178063
1979-01-24,0.8093513548374176,-7.478277444839478,8.871201515197754,24.010510698954285,1.3756234248479209,2.1672295729319253,5.913066864013672,124.59992039579726,5.482870586002569
1979-01-25,-5.882107853889465,-3.398564577102661,7.128164529800415,24.05210393269859,1.4457597335179648,1.9122717380523682,8.765892346700033,91.01630557300422,8.978100500128225
1979-01-26,-4.709857702255248,2.3820080161094666,6.361295461654663,24.08399066925051,0.8703496257464091,1.1329309145609539,5.470978260040283,2.4267965282751334,2.0307130646512634
1979-01-27,-0.47292234003543854,2.3238344490528107,4.380471467971803,24.08052565256757,0.40756866335868835,0.4961549441019693,3.784894545873006,309.68145403098947,0.3080714367654243
1979-01-28,-2.1274950802326202,-6.736841201782227,7.806016921997071,24.022482490539574,1.032162348429362,1.5004046758015952,5.209950606028239,95.74577560844449,2.7197294959571905
1979-01-29,-6.770856261253357,-2.8419809937477107,7.517646908760071,23.930217679341656,1.1540056864420574,1.4800529479980467,6.77149740854899,64.82433131543314,4.418722154037192
1979-01-30,-6.043651342391968,0.6923834532499312,7.034266352653503,23.83834609985354,0.881498396396637,1.1504411697387695,4.990653196970621,15.68435377186006,1.9001877971107086
1979-01-31,-1.500766187906265,-4.145033359527587,5.995072841644288,23.74834245045982,0.892862578233083,1.9800625642140706,5.7425856590271,56.94712349425885,2.243224834613527
1979-02-01,-6.695482969284058,-6.531000852584838,9.503316640853884,23.659826850891136,1.732486406962077,1.9971288045247395,8.171976089477539,76.97933204519165,12.01884789424733
1979-02-02,-8.55300486087799,-1.5417363643646242,9.156238079071043,23.578433291117374,1.3042643864949544,1.6371261278788247,6.405794143676759,36.9259086928796,5.339496790457309
1979-02-03,-7.888319969177245,0.23166212439537048,8.472995281219482,23.541692034403507,1.0721752246220908,1.293028672536214,5.355100790659586,12.058347055087324,3.0164439808643495
1979-02-04,-5.292404651641846,0.1505390610545874,6.755506634712219,23.56571127573651,0.6843062837918599,0.8988634745279948,4.536864280700684,7.900818665950851,1.0410052594701298
1979-02-05,-4.867021560668945,0.4343077316880226,6.313335180282593,23.620377477010116,0.6150211095809937,0.7885101636250814,4.141679763793946,5.332964406041356,0.7676312404815032
